"Marca temporal","Doy mi consentimiento para que los datos recogidos en el estudio sean utilizados únicamente con fines estadísticos y con total anonimato.","Sexo","Edad","¿De qué provincia/ciudad autónoma de España eres? (Última opción FUERA DE ESPAÑA)","Nivel de estudios alcanzados (si eres estudiante marca los que estés cursando actualmente)","Nivel socioeconómico","Estado civil","Vivo con...","¿Qué marcas de succionadores de clítoris conoces? ","¿Has comprado alguna vez un succionador de clítoris?","En el caso de SÍ haberlo comprado, ¿con qué fin?","En el caso de NO haberlo comprado, ¿te lo has planteado alguna vez? (Uso en pareja, regalo...)","¿Qué precio (como máximo) estarías dispuesto a pagar por este producto?","¿Por debajo de qué precio no comprarías un succionador de clítoris?","Se le está dando demasiada importancia al orgasmo femenino dejando en un segundo lugar al orgasmo masculino.","Conozco a una chica una noche y decidimos mantener relaciones sexuales. Al llegar a su casa ella propone usar el succionador de clítoris.","El succionador de clítoris puede/podría aportar beneficios en mis relaciones sexuales","Creo que el succionador de clítoris resta protagonismo a los hombres en la relación sexual","Un succionador de clítoris es innecesario si tienes pareja","Le compraría un succionador de clítoris a mi pareja","Creo que se le está dando demasiado protagonismo al succionador de clítoris","Si tuviera una relación a distancia le regalaría un succionador de clítoris a mi pareja para que pudiésemos disfrutar juntos (Ej: sexting, videollamada…)","Me preocupo por la sexualidad de mi pareja y por ello creo que un succionador de clítoris puede/podría ser positivo para ella","Me excitaría que mi pareja me propusiera utilizar el succionador de clítoris","Querría buscar información solo o junto a mi pareja sobre qué succionador de clítoris puede ajustarse más a ella","Creo que ahora es más difícil ligar debido al auge del succionador de clítoris","El succionador de clítoris hace/haría que mi pareja no quiera/quisiera tener relaciones sexuales tan a menudo","Creo que sería un buen regalo para hacerle a una amiga","Pienso que el succionador es adecuado exclusivamente para mujeres solteras","Si fuera a comprar un succionador de clítoris con mi pareja me gustaría tener información de fuentes fiables antes de empezar a utilizarlo (ejemplo: sexólogos/as)","Creo que las chicas que utilizan el succionador de clítoris lo tienen porque no consiguen encontrar pareja","No me gustaría que la gente de mi entorno supiera que mi pareja usa el succionador de clítoris por miedo a lo que puedan pensar","Pienso que las chicas están exagerando con el hecho de querer o necesitar un succionador de clítoris","Usaría el succionador de clítoris con una chica si un amigo me lo recomendase","Creo que el succionador de clítoris es un aliado ","Pienso que este tipo de productos debería estar más presente en los medios de comunicación eliminando así los tabús","Debería normalizarse el uso del succionador de clítoris por parte de las mujeres entre la población masculina ","Un succionador de clítoris puede ayudar a romper la monotonía en una relación a distancia","Estoy de acuerdo en que mi pareja tenga/tuviese un succionador de clítoris pero no me gustaría que lo utilizase conmigo"
"2021/03/15 4:49:04 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Medio","Con pareja","Familia","Satisfyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","1","4","4","1","1","4","1","4","1","3","4","1","1","3","1","3","1","1","1","2","3","3","4","3","1"
"2021/03/15 5:24:49 p. m. EET","Sí","Hombre","18-24","Barcelona","Posgrado","Medio","Con pareja","Compañeros/as de piso","Satisfyer","No","","No","Entre 26 y 30 €","Entre 21 y 25 €","2","3","3","3","1","4","3","4","3","3","4","1","1","4","1","4","1","1","2","4","3","1","4","4","3"
"2021/03/15 5:26:10 p. m. EET","Sí","Hombre","18-24","Asturias","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisfyer","No","","No","Entre 21 y 25 €","Menos de 15€","1","3","3","2","3","1","3","2","2","3","4","2","2","3","2","3","1","3","3","3","3","2","3","2","2"
"2021/03/15 5:28:24 p. m. EET","Sí","Hombre","18-24","Navarra","Posgrado","Alto / Medio-alto","Soltero/a","Compañeros/as de piso","Satisfyer;Womanizer","No","","Sí","Entre 36 y 40 €","Menos de 15€","3","4","3","2","2","4","4","4","4","4","4","1","2","4","1","4","1","1","1","4","3","3","3","3","4"
"2021/03/15 5:30:24 p. m. EET","Sí","Hombre","25-30","Cádiz","Grado universitario","Medio","Con pareja","Familia","Satisfyer","No","","No","Entre 26 y 30 €","Entre 16 y 20 €","2","2","3","2","2","2","3","3","3","2","3","2","3","3","1","4","1","3","2","2","2","4","2","3","3"
"2021/03/15 5:33:02 p. m. EET","Sí","Hombre","25-30","Barcelona","máster","Bajo / Medio-bajo","Soltero/a","Compañeros/as de piso","Satisfyer","Sí","Regalo (amigas/conocidas)","No","Entre 36 y 40 €","Menos de 15€","1","4","4","2","1","4","3","3","4","3","4","1","1","3","1","4","1","2","2","3","3","3","3","4","1"
"2021/03/15 5:36:01 p. m. EET","Sí","Hombre","18-24","Cáceres","Grado Universitario ","Medio","Soltero/a","Compañeros/as de piso","Satisfyer;Lelo","No","","No","Entre 21 y 25 €","Menos de 15€","1","4","4","2","1","4","3","3","4","3","3","1","1","3","1","3","1","1","3","3","4","4","4","3","2"
"2021/03/15 6:06:11 p. m. EET","Sí","Hombre","18-24","Vizcaya","Bachillerato","Alto / Medio-alto","Con pareja","Compañeros/as de piso","Satisfyer","No","","Sí","Entre 36 y 40 €","Menos de 15€","3","2","3","3","1","4","2","4","4","2","3","3","2","4","1","2","1","1","1","3","2","3","3","4","4"
"2021/03/15 6:29:23 p. m. EET","Sí","Hombre","18-24","Toledo","Grado superior de Sexologia","Medio","Soltero/a","Familia","Satisfyer","No","","Sí","Entre 36 y 40 €","Entre 21 y 25 €","4","4","4","1","1","4","4","4","1","4","3","1","1","4","1","3","1","1","3","2","4","3","4","4","1"
"2021/03/15 6:43:00 p. m. EET","Sí","Hombre","18-24","Madrid","Posgrado","Bajo / Medio-bajo","Soltero/a","Compañeros/as de piso","Satisfyer;Lelo","No","","No","Entre 26 y 30 €","Entre 31 y 35 €","1","1","3","2","4","2","2","2","3","2","2","1","1","2","1","2","2","2","2","2","2","3","3","3","2"
"2021/03/15 7:51:32 p. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/15 8:22:27 p. m. EET","Sí","Hombre","18-24","Barcelona","Posgrado","Medio","Soltero/a","Familia","Satisfyer;Womanizer","Sí","Ambas opciones","","Más de 41 €","Menos de 15€","1","4","4","1","1","4","1","4","4","4","4","1","1","3","1","4","1","1","1","4","4","4","4","3","1"
"2021/03/15 9:59:05 p. m. EET","Sí","Hombre","25-30","Navarra","Posgrado","Medio","Con pareja","Compañeros/as de piso","Satisfyer","No","","No","Más de 41 €","Entre 31 y 35 €","3","4","3","1","1","2","4","4","3","2","4","1","1","3","1","2","1","1","3","3","3","1","3","3","2"
"2021/03/15 10:14:14 p. m. EET","Sí","Hombre","18-24","Badajoz","Ciclo de grado superior","Medio","Soltero/a","Familia","Satisfyer","Sí","Regalo (amigas/conocidas)","","Entre 36 y 40 €","Entre 16 y 20 €","3","4","3","1","1","4","2","4","4","4","4","1","1","4","1","3","1","1","1","4","4","4","4","4","1"
"2021/03/15 10:33:24 p. m. EET","Sí","Hombre","18-24","Burgos","Grado universitario","Alto / Medio-alto","Con pareja","Compañeros/as de piso","Satisfyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","1","4","4","1","1","3","1","3","3","3","4","3","2","4","1","3","1","1","1","3","4","3","4","3","3"
"2021/03/15 10:43:23 p. m. EET","Sí","Hombre","18-24","Burgos","Grado","Bajo / Medio-bajo","Soltero/a","Solo/a","Satisfyer","No","","No","Menos de 20 €","Menos de 15€","2","4","1","2","2","4","1","3","2","4","3","4","1","4","2","3","2","4","1","4","3","2","4","1","2"
"2021/03/15 10:49:06 p. m. EET","Sí","Hombre","18-24","Cantabria","Grado universitario","Medio","Con pareja","Compañeros/as de piso","Satisfyer;Lover yoyo","Sí","Uso en pareja","","Entre 26 y 30 €","Menos de 15€","4","4","3","2","2","3","4","3","3","3","3","2","2","2","2","3","1","2","2","2","3","2","3","2","1"
"2021/03/15 11:29:38 p. m. EET","Sí","Hombre","25-30","Guipúzcoa","Grado universitario","Alto / Medio-alto","Con pareja","Solo/a","Satisfyer","No","","No","Menos de 20 €","Menos de 15€","2","1","1","4","4","1","4","1","1","1","1","1","2","3","4","1","4","1","4","1","1","4","1","1","3"
"2021/03/16 12:09:00 a. m. EET","Sí","Hombre","25-30","Burgos","Grado universitario","Medio","Soltero/a","Solo/a","Satisfyer","No","","Sí","Entre 26 y 30 €","Entre 16 y 20 €","3","4","4","2","1","4","2","1","4","3","3","2","1","4","1","2","1","3","3","4","4","1","4","4","1"
"2021/03/16 11:11:17 a. m. EET","Sí","Hombre","31-38","Madrid","Grado universitario","Medio","Con pareja","Familia","Satisfyer","No","","Sí","Más de 41 €","Entre 16 y 20 €","1","4","4","1","1","4","1","4","4","3","2","1","1","4","1","3","1","1","1","2","4","4","4","3","1"
"2021/03/16 1:18:11 p. m. EET","Sí","Hombre","18-24","Burgos","Grado universitario","Medio","Soltero/a","Familia","Satisfyer;Womanizer","Sí","Regalo (amigas/conocidas)","No","Entre 21 y 25 €","Entre 16 y 20 €","2","4","4","2","1","1","4","1","1","2","1","1","3","4","1","2","1","1","4","4","1","1","3","3","1"
"2021/03/16 1:27:05 p. m. EET","Sí","Hombre","18-24","Burgos","Bachillerato","Medio","Soltero/a","Familia","Satisfyer","No","","No","Entre 21 y 25 €","Entre 21 y 25 €","2","3","4","2","2","3","2","3","3","3","3","1","1","3","1","3","1","1","2","3","4","3","3","4","2"
"2021/03/16 3:49:42 p. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/16 4:28:10 p. m. EET","Sí","Hombre","18-24","Fuera de España","Posgrado","Medio","Con pareja","Compañeros/as de piso","Satisfyer","Sí","Regalo (amigas/conocidas)","","Entre 36 y 40 €","Entre 16 y 20 €","1","4","4","3","1","4","1","4","4","4","4","2","1","4","1","4","1","1","2","4","4","4","4","4","4"
"2021/03/16 8:30:27 p. m. EET","Sí","Hombre","18-24","Burgos","Bachillerato","Medio","Soltero/a","Familia","Satisfyer","No","","No","Entre 21 y 25 €","Entre 21 y 25 €","2","3","4","2","2","3","2","3","3","3","3","1","1","3","1","3","1","1","2","3","4","3","3","4","2"
"2021/03/16 8:37:39 p. m. EET","Sí","Hombre","18-24","Madrid","Educación Secundaria Obligatoria","Bajo / Medio-bajo","Soltero/a","Familia","Satisfyer","No","","No","Entre 21 y 25 €","Menos de 15€","3","2","3","2","3","3","3","3","1","2","3","1","1","3","1","3","1","1","3","3","3","3","3","3","3"
"2021/03/16 9:43:55 p. m. EET","Sí","Hombre","31-38","Madrid","Posgrado","Medio","Con pareja","Solo/a","Satisfyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","1","3","3","1","1","4","2","2","4","2","3","1","1","3","1","2","1","1","1","3","4","3","4","4","1"
"2021/03/16 11:42:00 p. m. EET","Sí","Hombre","18-24","Burgos","Grado universitario","Medio","Soltero/a","Familia","Satisfyer;Womanizer","Sí","Regalo (amigas/conocidas)","No","Entre 21 y 25 €","Entre 16 y 20 €","2","4","4","2","1","1","4","1","1","2","1","1","3","4","1","2","1","1","4","4","1","1","3","3","1"
"2021/03/17 1:56:40 a. m. EET","Sí","Hombre","18-24","Burgos","Bachillerato","Medio","Soltero/a","Familia","Satisfyer","No","","No","Entre 21 y 25 €","Entre 21 y 25 €","2","3","4","2","2","3","2","3","3","3","3","1","1","3","1","3","1","1","2","3","4","3","3","4","2"
"2021/03/17 6:24:42 p. m. EET","Sí","Hombre","25-30","Barcelona","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Entre 26 y 30 €","Entre 16 y 20 €","1","1","1","3","1","1","2","1","1","1","1","1","1","2","1","4","1","1","2","1","4","3","3","2","1"
"2021/03/17 11:30:32 p. m. EET","Sí","Hombre","18-24","Islas Baleares","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Más de 41 €","Menos de 15€","2","3","3","1","1","3","2","2","2","2","3","1","2","2","1","4","1","3","3","2","2","2","3","4","3"
"2021/03/17 11:31:03 p. m. EET","Sí","Hombre","25-30","Madrid","Grado universitario","Alto / Medio-alto","Con pareja","Familia","Satisfyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","1","4","4","1","1","4","4","3","3","1","3","1","2","3","1","4","1","1","3","4","3","1","3","3","1"
"2021/03/18 11:37:53 p. m. EET","Sí","Hombre","39 o más","Madrid","FP II","Medio","Casado/a","Familia","Satisfyer;Womanizer","No","","No","Entre 36 y 40 €","Entre 16 y 20 €","4","3","2","3","2","2","1","1","1","1","1","1","2","3","2","2","1","1","3","3","2","3","3","1","1"
"2021/03/19 9:56:25 a. m. EET","Sí","Hombre","18-24","Navarra","Grado universitario","Medio","Soltero/a","Familia","Satisfyer","No","","Sí","Entre 26 y 30 €","Entre 16 y 20 €","2","3","2","2","2","3","4","3","1","3","4","1","2","3","1","4","1","2","4","3","3","1","3","2","1"
"2021/03/19 12:44:21 p. m. EET","Sí","Hombre","18-24","Navarra","Grado universitario","Medio","Soltero/a","Familia","Satisfyer;Womanizer","No","","Sí","Entre 26 y 30 €","Entre 16 y 20 €","2","2","3","3","2","2","3","4","3","3","3","3","3","4","1","4","2","2","2","3","3","3","4","4","1"
"2021/03/19 2:00:20 p. m. EET","Sí","Hombre","18-24","Navarra","Grado universitario","Medio","Soltero/a","Familia","Satisfyer","No","","Sí","Entre 26 y 30 €","Entre 16 y 20 €","2","3","2","2","2","3","4","3","1","3","4","1","2","3","1","4","1","2","4","3","3","1","3","2","1"
"2021/03/20 3:30:01 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","4","1","1","4","1","4","4","4","4","1","2","3","1","4","1","1","1","4","4","4","4","4","1"
"2021/03/20 10:51:15 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","4","1","1","4","1","4","4","4","4","1","2","3","1","4","1","1","1","4","4","4","4","4","1"
"2021/03/22 1:36:31 a. m. EET","Sí","Hombre","25-30","Vizcaya","Bachillerato","Medio","Soltero/a","Compañeros/as de piso","Satisfyer;Womanizer;We-vibe","Sí","Regalo (amigas/conocidas)","","Entre 36 y 40 €","Entre 21 y 25 €","2","4","4","1","1","4","2","4","3","4","4","1","1","4","1","2","1","1","1","2","4","3","4","4","1"
"2021/03/23 6:55:46 p. m. EET","Sí","Hombre","18-24","Islas Baleares","Grado universitario","Bajo / Medio-bajo","Con pareja","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Entre 31 y 35 €","3","4","4","3","1","4","2","1","4","3","4","2","2","4","1","4","1","1","2","3","4","4","4","4","1"
"2021/03/24 3:06:18 p. m. EET","Sí","Hombre","18-24","Madrid","Posgrado","Alto / Medio-alto","Soltero/a","Familia","Satisfyer;Womanizer;Lelo;We-vibe","No","","Sí","Más de 41 €","Menos de 15€","1","4","4","1","1","4","2","4","4","3","4","1","1","2","1","4","1","1","2","4","4","3","4","4","4"
"2021/03/24 10:43:57 p. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/25 12:44:48 a. m. EET","Sí","Hombre","39 o más","Madrid","Grado universitario","Alto / Medio-alto","Con pareja","Familia","Satisfyer","No","","Sí","Entre 36 y 40 €","Entre 26 y 30 €","4","3","4","1","1","4","3","4","4","4","4","1","2","4","1","4","1","3","1","3","3","4","3","4","2"
"2021/03/26 11:32:12 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","4","1","1","4","1","4","4","4","4","1","2","3","1","4","1","1","1","4","4","4","4","4","1"
